subj	date	SessionTime	level	Procedure	Grid1.OnsetTime	ITI	Load	Block	Cue1_img	Cue2_img	Cue3_img	Target_img	Target.RT	Target.RTTime	Target.ACC
10912	20130131	16:17:59	2	 cueDelayProbe		 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue7.JPG	 Target2368.JPG	 1786	 841601	 1
10912	20130131	16:17:59	2	 cue		 4000	 high		 Cue3.JPG	 Cue7.JPG	 Cue6.JPG	 NA			
10912	20130131	16:17:59	2	 cueDelay		 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10912	20130131	16:17:59	2	 cueDelay		 4000	 high		 Cue5.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10912	20130131	16:17:59	2	 cue		 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
10912	20130131	16:17:59	2	 cueDelayProbe		 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2368.JPG	 1514	 888160	 1
10912	20130131	16:17:59	2	 cueDelayProbe		 4000	 high		 Cue2.JPG	 Cue8.JPG	 Cue6.JPG	 Target1467.JPG	 1718	 897680	 1
10912	20130131	16:17:59	2	 cue		 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue1.JPG	 NA			
10912	20130131	16:17:59	2	 cue		 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10912	20130131	16:17:59	2	 cueDelayProbe		 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1467.JPG	 1266	 912544	 1
10912	20130131	16:17:59	2	 cueDelayProbe		 2000	 high		 Cue6.JPG	 Cue1.JPG	 Cue4.JPG	 Target2357.JPG	 2390	 919984	 0
10912	20130131	16:17:59	2	 cueDelayProbe		 8000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1468.JPG	 1146	 926056	 1
10912	20130131	16:17:59	2	 cueDelayProbe		 4000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 1730	 941456	 1
			1												
10941	20130321	08:28:32	2	 cueDelay	 475252	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 479251	 1000	 high		 Cue3.JPG	 Cue6.JPG	 Cue2.JPG	 Target1468.JPG	 1722	 484006	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 485801	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2358.JPG	 896	 491214	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 493834	 8000	 high		 Cue3.JPG	 Cue6.JPG	 Cue7.JPG	 Target1457.JPG	 1557	 499924	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 508883	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue4.JPG	 Target1357.JPG	 2195	 514094	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 515416	 4000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 1077	 521010	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 526448	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1457.JPG	 1422	 530887	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 533981	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target2367.JPG	 1295	 538310	 1
10941	20130321	08:28:32	2	 cue	 540531	 1000	 high		 Cue5.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 543031	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2357.JPG	 1163	 547210	 1
10941	20130321	08:28:32	2	 cue	 549564	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 552064	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue4.JPG	 Target1368.JPG	 1340	 556420	 1
10941	20130321	08:28:32	2	 cueDelay	 558597	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 565096	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue6.JPG	 Target1357.JPG	 1255	 569368	 1
10941	20130321	08:28:32	2	 cueDelay	 578629	 2000	 high		 Cue1.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 583628	 4000	 high		 Cue3.JPG	 Cue5.JPG	 Cue8.JPG	 Target1467.JPG	 2062	 590223	 1
10941	20130321	08:28:32	2	 cue	 594678	 16000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
10941	20130321	08:28:32	2	 cue	 612177	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelay	 615676	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
10941	20130321	08:28:32	2	 cue	 628176	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
10941	20130321	08:28:32	2	 cue	 631676	 1000	 high		 Cue6.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelay	 634175	 1000	 high		 Cue5.JPG	 Cue8.JPG	 Cue3.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelay	 638175	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 642175	 1000	 high		 Cue4.JPG	 Cue8.JPG	 Cue6.JPG	 Target1358.JPG	 1389	 646597	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 648725	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1357.JPG	 1907	 656648	 1
10941	20130321	08:28:32	2	 cue	 659257	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelay	 661757	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10941	20130321	08:28:32	2	 cue	 668257	 4000	 high		 Cue4.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelay	 673756	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 677756	 1000	 high		 Cue5.JPG	 Cue3.JPG	 Cue7.JPG	 Target2468.JPG	 1872	 684145	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 685789	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2468.JPG	 1120	 689925	 1
10941	20130321	08:28:32	2	 cueDelay	 695322	 1000	 high		 Cue6.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelay	 700821	 2000	 high		 Cue2.JPG	 Cue7.JPG	 Cue5.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 708821	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1357.JPG	 1399	 716236	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 718354	 1000	 high		 Cue8.JPG	 Cue6.JPG	 Cue2.JPG	 Target1358.JPG	 1804	 724674	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 726387	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue7.JPG	 Target2368.JPG	 1613	 734016	 1
10941	20130321	08:28:32	2	 cue	 736919	 4000	 high		 Cue3.JPG	 Cue7.JPG	 Cue6.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelay	 742419	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelay	 750418	 4000	 high		 Cue5.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10941	20130321	08:28:32	2	 cue	 757418	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 774917	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2368.JPG	 1090	 780523	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 782950	 4000	 high		 Cue2.JPG	 Cue8.JPG	 Cue6.JPG	 Target1467.JPG	 1635	 790601	 1
10941	20130321	08:28:32	2	 cue	 795482	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue1.JPG	 NA			
10941	20130321	08:28:32	2	 cue	 797982	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10941	20130321	08:28:32	2	 cueDelayProbe	 801482	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1467.JPG	 1159	 805658	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 808015	 2000	 high		 Cue6.JPG	 Cue1.JPG	 Cue4.JPG	 Target2357.JPG	 1579	 812611	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 815548	 8000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1468.JPG	 1142	 819706	 1
10941	20130321	08:28:32	2	 cueDelayProbe	 829081	 4000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 933	 834547	 1
			1												
10945	20130311	01:57:49	2	 cueDelay	 524653	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 528653	 1000	 high		 Cue3.JPG	 Cue6.JPG	 Cue2.JPG	 Target1468.JPG	 1257	 532927	 0
10945	20130311	01:57:49	2	 cueDelayProbe	 535186	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2358.JPG	 1313	 540999	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 543202	 8000	 high		 Cue3.JPG	 Cue6.JPG	 Cue7.JPG	 Target1457.JPG	 849	 548551	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 558218	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue4.JPG	 Target1357.JPG	 749	 561967	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 564734	 4000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 877	 570111	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 575751	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1457.JPG	 601	 579351	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 583267	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target2367.JPG	 668	 586935	 1
10945	20130311	01:57:49	2	 cue	 589783	 1000	 high		 Cue5.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 592283	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2357.JPG	 556	 595839	 1
10945	20130311	01:57:49	2	 cue	 598799	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 601299	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue4.JPG	 Target1368.JPG	 731	 605030	 1
10945	20130311	01:57:49	2	 cueDelay	 607815	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 614315	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue6.JPG	 Target1357.JPG	 610	 617942	 1
10945	20130311	01:57:49	2	 cueDelay	 627848	 2000	 high		 Cue1.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 632847	 4000	 high		 Cue3.JPG	 Cue5.JPG	 Cue8.JPG	 Target1467.JPG	 922	 638286	 1
10945	20130311	01:57:49	2	 cue	 643880	 16000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
10945	20130311	01:57:49	2	 cue	 661379	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelay	 664879	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
10945	20130311	01:57:49	2	 cue	 677378	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
10945	20130311	01:57:49	2	 cue	 680878	 1000	 high		 Cue6.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelay	 683378	 1000	 high		 Cue5.JPG	 Cue8.JPG	 Cue3.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelay	 687377	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 691377	 1000	 high		 Cue4.JPG	 Cue8.JPG	 Cue6.JPG	 Target1358.JPG	 1268	 695662	 0
10945	20130311	01:57:49	2	 cueDelayProbe	 697910	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1357.JPG	 608	 704518	 1
10945	20130311	01:57:49	2	 cue	 708426	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelay	 710926	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10945	20130311	01:57:49	2	 cue	 717426	 4000	 high		 Cue4.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelay	 722925	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 726925	 1000	 high		 Cue5.JPG	 Cue3.JPG	 Cue7.JPG	 Target2468.JPG	 908	 732350	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 734958	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2468.JPG	 1104	 739062	 1
10945	20130311	01:57:49	2	 cueDelay	 744474	 1000	 high		 Cue6.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelay	 749974	 2000	 high		 Cue2.JPG	 Cue7.JPG	 Cue5.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 757973	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1357.JPG	 967	 764957	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 767506	 1000	 high		 Cue8.JPG	 Cue6.JPG	 Cue2.JPG	 Target1358.JPG	 846	 772869	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 775539	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue7.JPG	 Target2368.JPG	 866	 782405	 1
10945	20130311	01:57:49	2	 cue	 786055	 4000	 high		 Cue3.JPG	 Cue7.JPG	 Cue6.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelay	 791555	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelay	 799554	 4000	 high		 Cue5.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10945	20130311	01:57:49	2	 cue	 806554	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 824053	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2368.JPG	 956	 829525	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 832086	 4000	 high		 Cue2.JPG	 Cue8.JPG	 Cue6.JPG	 Target1467.JPG	 919	 839005	 1
10945	20130311	01:57:49	2	 cue	 844602	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue1.JPG	 NA			
10945	20130311	01:57:49	2	 cue	 847102	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10945	20130311	01:57:49	2	 cueDelayProbe	 850602	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1467.JPG	 1171	 854773	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 857118	 2000	 high		 Cue6.JPG	 Cue1.JPG	 Cue4.JPG	 Target2357.JPG	 1055	 861173	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 864634	 8000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1468.JPG	 875	 868509	 1
10945	20130311	01:57:49	2	 cueDelayProbe	 878150	 4000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 1243	 883893	 1
			1												
10959	20130222	15:12:31	2	 cueDelay	 263704	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 267704	 1000	 high		 Cue3.JPG	 Cue6.JPG	 Cue2.JPG	 Target1468.JPG	 1705	 272425	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 274237	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2358.JPG	 1313	 280049	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 282253	 8000	 high		 Cue3.JPG	 Cue6.JPG	 Cue7.JPG	 Target1457.JPG	 1185	 287937	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 297269	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue4.JPG	 Target1357.JPG	 1580	 301848	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 303785	 4000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 1203	 309488	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 314801	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1457.JPG	 1327	 319128	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 322317	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target2367.JPG	 1034	 326352	 1
10959	20130222	15:12:31	2	 cue	 328833	 1000	 high		 Cue5.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 331333	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2357.JPG	 1866	 336200	 1
10959	20130222	15:12:31	2	 cue	 337850	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 340349	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue4.JPG	 Target1368.JPG	 1298	 344648	 1
10959	20130222	15:12:31	2	 cueDelay	 346866	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 353365	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue6.JPG	 Target1357.JPG	 1194	 357576	 1
10959	20130222	15:12:31	2	 cueDelay	 366898	 2000	 high		 Cue1.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 371898	 4000	 high		 Cue3.JPG	 Cue5.JPG	 Cue8.JPG	 Target1467.JPG	 1170	 377584	 1
10959	20130222	15:12:31	2	 cue	 382930	 16000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
10959	20130222	15:12:31	2	 cue	 400429	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelay	 403929	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
10959	20130222	15:12:31	2	 cue	 416428	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
10959	20130222	15:12:31	2	 cue	 419928	 1000	 high		 Cue6.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelay	 422428	 1000	 high		 Cue5.JPG	 Cue8.JPG	 Cue3.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelay	 426428	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 430428	 1000	 high		 Cue4.JPG	 Cue8.JPG	 Cue6.JPG	 Target1358.JPG	 1516	 434960	 0
10959	20130222	15:12:31	2	 cueDelayProbe	 436961	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1357.JPG	 1128	 444088	 0
10959	20130222	15:12:31	2	 cue	 447477	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelay	 449976	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10959	20130222	15:12:31	2	 cue	 456476	 4000	 high		 Cue4.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelay	 461976	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 465976	 1000	 high		 Cue5.JPG	 Cue3.JPG	 Cue7.JPG	 Target2468.JPG	 2059	 472535	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 473992	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2468.JPG	 1431	 478423	 1
10959	20130222	15:12:31	2	 cueDelay	 483508	 1000	 high		 Cue6.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelay	 489008	 2000	 high		 Cue2.JPG	 Cue7.JPG	 Cue5.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 497007	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1357.JPG	 1400	 504423	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 506540	 1000	 high		 Cue8.JPG	 Cue6.JPG	 Cue2.JPG	 Target1358.JPG	 1119	 512159	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 514556	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue7.JPG	 Target2368.JPG	 1491	 522047	 1
10959	20130222	15:12:31	2	 cue	 525072	 4000	 high		 Cue3.JPG	 Cue7.JPG	 Cue6.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelay	 530572	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelay	 538571	 4000	 high		 Cue5.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10959	20130222	15:12:31	2	 cue	 545571	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 563070	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2368.JPG	 1221	 568807	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 571103	 4000	 high		 Cue2.JPG	 Cue8.JPG	 Cue6.JPG	 Target1467.JPG	 1512	 578615	 1
10959	20130222	15:12:31	2	 cue	 583619	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue1.JPG	 NA			
10959	20130222	15:12:31	2	 cue	 586119	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10959	20130222	15:12:31	2	 cueDelayProbe	 589620	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1467.JPG	 1219	 593854	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 596151	 2000	 high		 Cue6.JPG	 Cue1.JPG	 Cue4.JPG	 Target2357.JPG	 1799	 600950	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 603668	 8000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1468.JPG	 1522	 608190	 1
10959	20130222	15:12:31	2	 cueDelayProbe	 617184	 4000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 1034	 622734	 1
			1												
10960	20130402	12:22:44	2	 cueDelay	 256037	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
10960	20130402	12:22:44	2	 cueDelayProbe	 260037	 1000	 high		 Cue3.JPG	 Cue6.JPG	 Cue2.JPG	 Target1468.JPG	 1098	 264152	 1
10960	20130402	12:22:44	2	 cueDelayProbe	 266570	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2358.JPG	 1423	 272510	 1
10960	20130402	12:22:44	2	 cueDelayProbe	 274603	 8000	 high		 Cue3.JPG	 Cue6.JPG	 Cue7.JPG	 Target1457.JPG	 641	 279777	 1
10960	20130402	12:22:44	2	 cueDelayProbe	 289652	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue4.JPG	 Target1357.JPG	 1622	 294291	 1
10960	20130402	12:22:44	2	 cueDelayProbe	 296185	 4000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 610	 301311	 1
10960	20130402	12:22:44	2	 cueDelayProbe	 307218	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1457.JPG	 599	 310833	 1
10960	20130402	12:22:44	2	 cueDelayProbe	 314751	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target2367.JPG	 696	 318463	 1
10960	20130402	12:22:44	2	 cue	 321283	 1000	 high		 Cue5.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
10960	20130402	12:22:44	2	 cueDelayProbe	 323783	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2357.JPG	 789	 327589	 1
10960	20130402	12:22:44	2	 cue	 330316	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
10960	20130402	12:22:44	2	 cueDelayProbe	 332816	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue4.JPG	 Target1368.JPG	 1204	 337037	 1
10960	20130402	12:22:44	2	 cueDelay	 339349	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10960	20130402	12:22:44	2	 cueDelayProbe	 345849	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue6.JPG	 Target1357.JPG	 839	 349704	 1
10960	20130402	12:22:44	2	 cueDelay	 359381	 2000	 high		 Cue1.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
10960	20130402	12:22:44	2	 cueDelayProbe	 364381	 4000	 high		 Cue3.JPG	 Cue5.JPG	 Cue8.JPG	 Target1467.JPG	 1089	 370003	 1
10960	20130402	12:22:44	2	 cue	 375430	 16000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
10960	20130402	12:22:44	2	 cue	 392929	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10960	20130402	12:22:44	2	 cueDelay	 396429	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
10960	20130402	12:22:44	2	 cue	 408928	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
10960	20130402	12:22:44	2	 cue	 412428	 1000	 high		 Cue6.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10960	20130402	12:22:44	2	 cueDelay	 414928	 1000	 high		 Cue5.JPG	 Cue8.JPG	 Cue3.JPG	 NA			
10960	20130402	12:22:44	2	 cueDelay	 418928	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
10960	20130402	12:22:44	2	 cueDelayProbe	 422927	 1000	 high		 Cue4.JPG	 Cue8.JPG	 Cue6.JPG	 Target1358.JPG	 1269	 427229	 1
